FID;RegName;Rajon;NSettlemen;Broi_Lica;Broi_Jil;Male;Female;Age0_14;Age15_24;Age25_34;Age35_44;Age45_54;Age55_64;AgeOver65;Educ1;Educ2;Educ3;Educ4;Educ5;Area_m2;X;Y
195;ж.к. Христо Смирненски;Слатина;ГР.СОФИЯ;18,364.000000000000000;8,519.000000000000000;8,741.000000000000000;9,623.000000000000000;2,265.000000000000000;1,999.000000000000000;3,627.000000000000000;2,975.000000000000000;2,359.000000000000000;2,735.000000000000000;2,404.000000000000000;6,451.000000000000000;7,839.000000000000000;1,613.000000000000000;933.000000000000000;1,245.000000000000000;1,010,536.080410000100000;694,464.057921000060000;4,728,388.247999999700000
196;м. Буката;Красно село;ГР.СОФИЯ;3,087.000000000000000;1,889.000000000000000;1,374.000000000000000;1,713.000000000000000;303.000000000000000;254.000000000000000;431.000000000000000;436.000000000000000;398.000000000000000;444.000000000000000;821.000000000000000;1,721.000000000000000;752.000000000000000;52.000000000000000;42.000000000000000;53.000000000000000;182,462.313327000010000;689,255.148856000040000;4,728,944.581330000400000
197;Борисова градина - север;Средец;ГР.СОФИЯ;12.000000000000000;11.000000000000000;6.000000000000000;6.000000000000000;2.000000000000000;1.000000000000000;3.000000000000000;2.000000000000000;0.000000000000000;4.000000000000000;0.000000000000000;7.000000000000000;3.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,083,659.253779999900000;691,618.385557999950000;4,728,486.215780000200000
198;бул. 9-ти Септември;Красно село; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;218,148.520150000000000;688,549.216901000010000;4,728,920.229209999600000
199;кв. Христо Ботев;Слатина;ГР.СОФИЯ;6,127.000000000000000;1,888.000000000000000;2,943.000000000000000;3,184.000000000000000;1,429.000000000000000;951.000000000000000;1,010.000000000000000;942.000000000000000;732.000000000000000;583.000000000000000;480.000000000000000;22.000000000000000;849.000000000000000;1,085.000000000000000;678.000000000000000;218.000000000000000;1,635,964.431219999900000;695,415.596309000040000;4,729,066.232610000300000
200;"Горна Баня 2; Голема Могила, Дърньов камък и Подлозище";Овча Купел;ГР.СОФИЯ;2.000000000000000;1.000000000000000;2.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,999,207.682929999900000;681,825.951696999950000;4,727,839.989380000200000
201;НПЗ Средец;Красно село;ГР.СОФИЯ;385.000000000000000;194.000000000000000;176.000000000000000;209.000000000000000;44.000000000000000;48.000000000000000;46.000000000000000;74.000000000000000;50.000000000000000;51.000000000000000;72.000000000000000;149.000000000000000;148.000000000000000;30.000000000000000;15.000000000000000;17.000000000000000;832,483.160238999990000;686,946.791992999960000;4,728,565.472310000100000
202;ЦГЧ Зона Г12;Средец;ГР.СОФИЯ;1,714.000000000000000;1,009.000000000000000;738.000000000000000;976.000000000000000;155.000000000000000;134.000000000000000;223.000000000000000;229.000000000000000;194.000000000000000;305.000000000000000;474.000000000000000;1,085.000000000000000;367.000000000000000;18.000000000000000;19.000000000000000;39.000000000000000;186,677.506427999990000;691,573.265885000000000;4,729,317.813959999900000
203;НПЗ Средец;Възраждане;ГР.СОФИЯ;1,294.000000000000000;612.000000000000000;604.000000000000000;690.000000000000000;156.000000000000000;131.000000000000000;237.000000000000000;209.000000000000000;145.000000000000000;169.000000000000000;247.000000000000000;425.000000000000000;533.000000000000000;145.000000000000000;63.000000000000000;75.000000000000000;199,106.743163000010000;687,800.046897999940000;4,729,034.645859999600000
204;ЦГЧ Зона Г6;Красно село;ГР.СОФИЯ;1,915.000000000000000;1,134.000000000000000;836.000000000000000;1,079.000000000000000;179.000000000000000;183.000000000000000;279.000000000000000;251.000000000000000;230.000000000000000;311.000000000000000;482.000000000000000;1,112.000000000000000;480.000000000000000;20.000000000000000;35.000000000000000;58.000000000000000;100,270.049245000000000;689,488.702052999990000;4,729,221.616840000300000
205;ЦГЧ Зони Г10 и част от А;Средец;ГР.СОФИЯ;4,089.000000000000000;2,425.000000000000000;1,873.000000000000000;2,216.000000000000000;344.000000000000000;369.000000000000000;593.000000000000000;505.000000000000000;503.000000000000000;697.000000000000000;1,078.000000000000000;2,435.000000000000000;974.000000000000000;74.000000000000000;44.000000000000000;77.000000000000000;301,680.442205000030000;690,838.360401000010000;4,729,223.223190000300000
206;ЦГЧ Зона Г8;Средец;ГР.СОФИЯ;5,147.000000000000000;3,127.000000000000000;2,279.000000000000000;2,868.000000000000000;436.000000000000000;442.000000000000000;681.000000000000000;645.000000000000000;607.000000000000000;786.000000000000000;1,550.000000000000000;2,908.000000000000000;1,269.000000000000000;61.000000000000000;42.000000000000000;66.000000000000000;289,421.512555000020000;690,286.188090999960000;4,729,097.869269999700000
207;ЦГЧ м. Еврейски гробища;Красно село;ГР.СОФИЯ;502.000000000000000;304.000000000000000;238.000000000000000;264.000000000000000;72.000000000000000;40.000000000000000;74.000000000000000;80.000000000000000;56.000000000000000;77.000000000000000;103.000000000000000;222.000000000000000;114.000000000000000;7.000000000000000;13.000000000000000;18.000000000000000;121,927.648999000000000;689,018.767512000050000;4,729,229.058679999800000
208;ж.к. Овча Купел;Овча Купел;ГР.СОФИЯ;20,819.000000000000000;9,392.000000000000000;10,116.000000000000000;10,703.000000000000000;2,271.000000000000000;3,050.000000000000000;3,942.000000000000000;2,958.000000000000000;3,728.000000000000000;3,034.000000000000000;1,836.000000000000000;7,117.000000000000000;9,576.000000000000000;1,750.000000000000000;1,012.000000000000000;1,223.000000000000000;1,961,844.051299999900000;684,197.714520000040000;4,728,527.519059999800000
209;с. Мало Бучино;Овча Купел;С.МАЛО БУЧИНО;535.000000000000000;630.000000000000000;268.000000000000000;267.000000000000000;71.000000000000000;51.000000000000000;62.000000000000000;76.000000000000000;80.000000000000000;86.000000000000000;109.000000000000000;26.000000000000000;126.000000000000000;25.000000000000000;6.000000000000000;3.000000000000000;1,675,873.818350000100000;677,204.176539000010000;4,727,725.997480000400000
210;ЖП Ареал - Подуяне (част 3);Подуене / Слатина;ГР.СОФИЯ;1,760.000000000000000;840.000000000000000;825.000000000000000;935.000000000000000;205.000000000000000;174.000000000000000;252.000000000000000;288.000000000000000;265.000000000000000;211.000000000000000;365.000000000000000;527.000000000000000;834.000000000000000;166.000000000000000;86.000000000000000;111.000000000000000;785,028.331139000020000;694,470.100790000050000;4,729,224.233869999600000
211;кв. Подуяне;Слатина;ГР.СОФИЯ;13,239.000000000000000;7,704.000000000000000;6,333.000000000000000;6,906.000000000000000;1,894.000000000000000;1,415.000000000000000;2,703.000000000000000;2,375.000000000000000;1,607.000000000000000;1,570.000000000000000;1,675.000000000000000;5,819.000000000000000;3,845.000000000000000;500.000000000000000;407.000000000000000;774.000000000000000;926,030.894317999950000;693,404.167648999950000;4,729,288.783649999600000
212;ж.к. Красна поляна - част 3;Красна поляна;ГР.СОФИЯ;6,390.000000000000000;3,128.000000000000000;3,000.000000000000000;3,390.000000000000000;709.000000000000000;590.000000000000000;1,029.000000000000000;1,019.000000000000000;697.000000000000000;1,046.000000000000000;1,300.000000000000000;2,224.000000000000000;2,629.000000000000000;508.000000000000000;274.000000000000000;367.000000000000000;487,523.708722000010000;687,326.247646000000000;4,729,221.408819999500000
213;ж.к. Овча Купел - 1;Красна поляна  / Овча Купел;ГР.СОФИЯ;1,476.000000000000000;568.000000000000000;719.000000000000000;757.000000000000000;304.000000000000000;220.000000000000000;229.000000000000000;233.000000000000000;192.000000000000000;178.000000000000000;120.000000000000000;252.000000000000000;287.000000000000000;262.000000000000000;255.000000000000000;137.000000000000000;643,637.938576000040000;686,105.666286999940000;4,728,689.671070000200000
214;ЦГЧ Зона Б5-А;Красно село;ГР.СОФИЯ;1,942.000000000000000;1,108.000000000000000;873.000000000000000;1,069.000000000000000;212.000000000000000;164.000000000000000;293.000000000000000;272.000000000000000;234.000000000000000;295.000000000000000;472.000000000000000;1,070.000000000000000;503.000000000000000;29.000000000000000;49.000000000000000;63.000000000000000;147,105.779951000000000;689,408.078763999980000;4,729,508.710260000100000
215;кв. Михайлово, м. Габер;Банкя; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;457,048.203778999970000;674,120.699509000060000;4,728,227.611870000100000
216;в.з. Суходол;Овча Купел;ГР.СОФИЯ,КВ.СУХОДОЛ;0.000000000000000;2.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,497,429.658319999900000;680,939.702050999970000;4,728,012.312049999800000
217;ЦГЧ Зона А - юг;Средец;ГР.СОФИЯ;951.000000000000000;577.000000000000000;395.000000000000000;556.000000000000000;78.000000000000000;76.000000000000000;138.000000000000000;98.000000000000000;120.000000000000000;196.000000000000000;245.000000000000000;561.000000000000000;250.000000000000000;15.000000000000000;8.000000000000000;16.000000000000000;260,771.189566999990000;690,425.826385000020000;4,729,552.867220000400000
218;Хвостохранилище Богров - Лъката;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,762,797.675559999900000;706,782.788501000030000;4,730,211.293159999900000
219;Разсадник Мало Бучино;Овча Купел; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,839,098.675310000100000;678,664.317800999970000;4,728,068.772090000100000
220;ЦГЧ Зона А - изток;Средец / Оборище;ГР.СОФИЯ;762.000000000000000;465.000000000000000;331.000000000000000;431.000000000000000;69.000000000000000;60.000000000000000;114.000000000000000;81.000000000000000;104.000000000000000;118.000000000000000;216.000000000000000;462.000000000000000;178.000000000000000;14.000000000000000;3.000000000000000;4.000000000000000;204,305.386143999990000;691,064.576223999960000;4,729,720.634290000400000
221;м. Подуяне-Център;Оборище;ГР.СОФИЯ;8,152.000000000000000;4,796.000000000000000;3,659.000000000000000;4,493.000000000000000;824.000000000000000;795.000000000000000;1,310.000000000000000;1,173.000000000000000;1,018.000000000000000;1,165.000000000000000;1,867.000000000000000;4,108.000000000000000;2,415.000000000000000;287.000000000000000;195.000000000000000;199.000000000000000;836,556.371836000010000;692,511.936838999970000;4,729,424.851180000200000
222;ж.к. Сердика;Възраждане;ГР.СОФИЯ;3,892.000000000000000;1,758.000000000000000;1,775.000000000000000;2,117.000000000000000;511.000000000000000;368.000000000000000;572.000000000000000;613.000000000000000;441.000000000000000;548.000000000000000;839.000000000000000;1,302.000000000000000;1,579.000000000000000;346.000000000000000;243.000000000000000;258.000000000000000;392,366.934383000010000;688,356.051259999980000;4,729,347.943249999500000
223;Бивши казарми ГУСВ м. Смърдан;Красна поляна;ГР.СОФИЯ;51.000000000000000;23.000000000000000;28.000000000000000;23.000000000000000;8.000000000000000;8.000000000000000;3.000000000000000;19.000000000000000;6.000000000000000;3.000000000000000;4.000000000000000;8.000000000000000;16.000000000000000;13.000000000000000;6.000000000000000;0.000000000000000;994,338.050371999970000;683,372.186577999960000;4,729,100.343990000000000
